519.8023831363668,False,19.07091747800719
520.0652082496886,False,19.188400123128492
521.1795755222398,False,19.667697874763444
519.5646424943001,False,18.972215203924517
520.9771457541711,False,19.580631307852173
520.40626398812,False,19.3350907633141
520.2141331968438,True,19.251566043728246
520.1475152294261,False,19.219361389000458
519.9859754591732,False,19.154321503551994
519.8845166812258,False,19.110683319488615
521.4457964253234,False,19.78220148899292
520.6474676311824,False,19.438834265706454
519.3863218289681,False,18.896405963678863
520.3854410572906,False,19.326134664032566
520.8648295904175,True,19.532323280431246
520.392498655253,False,19.324730604409886
519.769081642833,False,19.061033840609973
522.1830523519029,False,20.09841299214075
520.313112664957,False,19.295025678082652
521.6322365394426,False,19.861502965276113
519.1104755877097,False,18.777762419051605
520.2731285806933,False,19.27782822248542
520.8982766852664,False,19.54670912767814
519.3409603479103,False,18.876895649245334
521.3285219802884,False,19.73176086747254
519.0624001941765,True,18.756197010322907
520.7561184682554,False,19.48112622290553
520.8751572045992,False,19.53676526502555
521.4795210040546,False,19.796706684146173
520.602570737112,False,19.419523773633212
522.3237909119605,False,20.15983352625622
520.7379448864295,False,19.476861394087717
520.3161973404501,False,19.296352420230257
520.4617715524895,False,19.35896498454822
521.1157116089705,False,19.640229524970152
521.0768009799029,False,19.622605950420315
520.096492494841,False,19.20185571244133
519.0885517147971,False,18.768332796293468
520.6992544120121,False,19.46110814993429
521.3577505890368,False,19.744332312095423
519.7053514727811,False,19.033623014781178
520.3059396503817,True,19.291940510523396
521.1775969828126,False,19.66240730443551
521.961107372221,False,20.00384060593814
521.2347524725938,False,19.691429896421035
520.4745793185903,False,19.363585881038563
521.0451147373998,False,19.60986527913333
521.5184394117845,False,19.812557964132807
521.5810845997244,False,19.84038995110089
521.0196482549658,False,19.59891195335525
520.6851001154212,False,19.455020280432876
521.3830915218587,False,19.754343817928167
519.7629589089433,False,19.05840040667895
520.4617688730441,False,19.35896383209863
521.4240343443186,True,19.77284145415215
521.8346034309851,False,19.94499072300434
519.9418367363849,False,19.13533710665379
519.9329183123053,False,19.13150122532928
521.6892432820496,True,19.886909814466556
521.664588947776,False,19.87186621409721
521.0098335297863,False,19.59469056618128
522.8540528065092,True,20.387903158320178
520.4919670660058,False,19.36751271656163
520.2895099149572,False,19.28487395765264
522.284322315839,False,20.142857785988888
520.5514955729293,False,19.39666814096931
522.2475578975511,False,20.127045132961843
521.5937987065722,False,19.84585838415371
520.5555279669837,True,19.399290324115647
520.5293691677545,False,19.383599642044928
521.7164076086192,False,19.897705575674614
521.180706723162,False,19.668184412794453
521.8143918630213,False,19.940737161121067
520.5172274699346,False,19.382816992051495
520.7911727246997,False,19.50064290807951
520.942465675368,True,19.56571514492611
521.328769752236,False,19.727427850424064
521.3827399893727,True,19.755080441272185
521.1967872396974,False,19.670661178364472
520.0647414226211,True,19.188199337293007
520.6994929447039,False,19.456771159012423
520.2696624722331,False,19.27633742314766
519.4335115439696,False,18.916702615292387
521.2480572856884,False,19.69715239667684
518.7989494494725,False,18.643772682175342
520.1142553929274,False,19.209495668607534
522.5563374763168,False,20.259853553936317
520.8383061033369,False,19.520915328998708
520.6044083543362,False,19.42031414663286
520.0174721147526,False,19.167868452188323
518.9856481747696,False,18.724073209184887
521.0710551204909,False,19.620134613038765
520.178248188073,False,19.237019451465887
521.503609353093,False,19.80706726437773
520.9436369245724,False,19.56621890802478
522.0242839900488,False,20.031013344788867
521.4439389894444,False,19.78140259184067
519.4801043421529,False,18.936742528489482
521.6690259789358,False,19.878214200224086
518.589051980205,False,18.553494200769983
520.0109489850818,False,19.16506280501806
520.2350337615183,True,19.261443354023008
520.3718646349331,False,19.315855756960456
521.8421630605882,False,19.95268176222512
521.6638912489437,False,19.876005714205956
522.2739787939325,True,20.13752113925026
521.7191779864431,False,19.895345370513137
519.4907693702071,False,18.941329637330018
523.2175457974844,True,20.54424422970735
520.4850046618537,True,19.364518134130616
520.3553086780511,False,19.30873491529076
520.8135666472613,False,19.509386882617463
520.5073923820511,False,19.378586846725277
522.2525086894719,False,20.129174505831028
520.4604547639286,True,19.358398623876873
522.3265147311552,True,20.156565475765625
519.6631104390532,False,19.01101524260349
519.0285919755122,False,18.74254366111716
518.4220905111329,False,18.48079499611063
521.3250891144824,False,19.730284366050576
521.2839037347982,False,19.711682404138724
521.354201518935,False,19.7428058303313
520.0511903768445,False,19.182370930507382
520.4033719938332,False,19.33384689480357
521.575179953405,False,19.837850318275386
521.552909709025,False,19.82738389842985
519.84943210174,False,19.095593177774276
521.3017832392854,True,19.719372513595633
521.908377201854,True,19.976721377141505
521.3490451927138,False,19.736148469984418
518.5435974792036,False,18.53394387775865
521.7573633666138,False,19.916208775569494
521.4219906236586,False,19.771962434513448
521.2001728868582,True,19.67655695631976
521.4166618577414,False,19.765230906555388
522.130724111707,False,20.076794042276187
521.59763676131,False,19.847509160384995
522.720950317335,True,20.330654775879648
520.0018811556715,False,19.156723077708175
521.1290720921442,False,19.645975969345923
520.5477365798159,False,19.39593918984994
519.1657173224679,False,18.801522304969094
520.5991935958555,False,19.41718341964721
521.8124538326358,False,19.939903599664934
